Date,Mkt-RF,SMB,HML,RMW,CMA
2011-10-01,3.2908540465444234,0.2924157184965982,-0.5160864458158401,0.34784698042241624,0.08274800387922684
2011-11-01,-4.194227283147994,0.2731241349271996,-0.40826955458498854,0.18218858581035247,0.5900501324653046
2011-12-01,-1.522373193604825,-0.29824505183119515,-0.7934788793521478,0.9083994328976055,0.13248295854369643
2012-01-01,3.6516181432565933,0.7258038066905309,1.034797498800544,-0.019920665235148384,0.5711815448011992
2012-02-01,2.747367166994355,0.9748391267918266,0.29284170249028957,-0.3675944519565729,0.11476980065520946
2012-03-01,-0.7701446139856754,0.3802497535537857,0.08997619995471924,0.2811391695972933,0.27131758262290595
2012-04-01,0.2823516123675862,0.2367222713030992,0.286474394408622,-0.027024347292285634,0.5431431199631378
2012-05-01,-6.719070127160202,-1.4156268213737795,-1.9896155746845356,0.8420561556900257,0.09073532291609109
2012-06-01,2.977439453394618,-0.5011706303116603,-1.1406018674337361,0.6209057749289998,-0.26342987033512555
2012-07-01,1.5003275561465959,0.8247130986614601,0.24390526312289362,-0.24471128979703516,0.24738950772047752
2012-08-01,1.5318715532890674,0.37168658225282897,0.5012041478258641,0.2569272783567662,0.40633383369337495
2012-09-01,3.271887798021952,0.9303932969428544,0.6354139214235336,-0.14670269102441474,0.15564451390236925
2012-10-01,0.8629150762685412,0.18032524733049438,0.12540907821854272,-0.1959054646174014,0.37461947441025206
2012-11-01,2.263225259216598,0.5987006936763282,0.1945022947003495,-0.6068346743784013,0.2666748367589936
2012-12-01,1.811181294736611,0.3183961501661702,-0.15190554340198706,0.3234931951263653,-0.02883189813987658
2013-01-01,2.5318177757744276,0.4518353263941094,0.4520042896601269,-0.5146136849146397,0.1324368763470673
2013-02-01,-1.109081048116036,0.10417250293058612,0.19886338221056268,-0.17061150584284762,0.5530300148081468
2013-03-01,1.3597734319721315,0.22729913407789454,-0.34599761976309584,-0.018856853649689333,0.033377054462723744
2013-04-01,2.560218279236084,-0.18097180391439366,-0.8782615251887494,-0.14956673193361458,0.030473926395517117
2013-05-01,-1.6938870656576945,0.01089319517407659,-0.07387044185167678,0.0910908144072176,0.2530608523254829
2013-06-01,0.21821321288766646,0.12427829791608094,-0.07469507859534653,-0.20318151257658354,0.1410881789676979
2013-07-01,3.2493540625016974,-0.23520694169060882,-0.15126500732774265,-0.0898934380873366,-0.18161441057682012
2013-08-01,0.3228651986586413,0.1987018897871153,0.39648988150628584,-0.12138543249640582,0.3085092623180408
2013-09-01,3.8974806637778068,-0.22649800062562583,-0.4967863222575336,0.10291985735650487,-0.2534678021578763
2013-10-01,2.354482218511556,-0.13749668745688606,-0.30017723605908625,-0.0009356058838801608,-0.12566342599403313
2013-11-01,-0.9780742448508435,-0.5391221144453527,0.21297500051268178,0.6477618062683189,0.34116563379337494
2013-12-01,1.6221055268225135,-0.3379653086195255,0.38847429313676024,0.21791324348979288,0.13239692810474765
2014-01-01,-0.5050025929048768,0.2555328271162121,-0.002684813633814266,-0.05309866341649181,0.08879408652183667
2014-02-01,4.547136751643553,0.9666299747270883,0.2648981775298473,-0.9004216414700721,-0.29735039029702054
2014-03-01,1.047622753354829,-0.39658661042271537,-0.434229175437874,0.06374181935229466,0.11379837891725642
2014-04-01,1.8815312906823376,-0.10313395676716482,1.046504643769001,0.2942454130843442,0.3102946632541938
2014-05-01,2.068456035797965,0.04817661287712625,0.7948779109865057,0.447851044399017,0.1588872454440257
2014-06-01,3.1516681076999737,0.5295559662833661,0.22409854687015182,-0.24650163291055924,-0.09993357021367535
2014-07-01,0.6156835510747976,-0.16408640142980319,-0.4438221196301056,-0.20782157450620506,-0.28560676609122526
2014-08-01,1.763100056955955,0.4127420407125625,0.3668980696216847,-0.02960383271907106,-0.0360095351711632
2014-09-01,-2.377418431860483,-0.6863766629612172,-0.8807939994362102,0.13707217071209582,0.012614538093126012
2014-10-01,1.135519720577247,-0.16267918431653636,-0.3743494048880092,0.10164825765477886,-0.0665135054334937
2014-11-01,-0.9209017627265501,-1.0200901700144618,-1.7919358151355782,0.33813131930279033,-0.5130540351961019
2014-12-01,-2.2371002516362117,-0.6363566599312641,-2.0474827016181734,0.5483523227250794,-0.2373461428039425
2015-01-01,-2.9556577665793964,-0.629347564788842,-2.314626074052534,0.10795083287231866,-0.5407316331182973
2015-02-01,3.0356722833305056,0.20671891701523917,0.46038829794685615,0.6491782949474751,-0.43358485363686305
2015-03-01,-1.8598467232686924,-0.12963833847587358,-0.6542701658424868,0.48848386488930906,-0.08514569874628788
2015-04-01,4.91798145299172,0.20821733449807525,0.026455691887971772,0.3041639276866643,-0.5363722493754826
2015-05-01,-0.2430299409440333,0.6846557832459419,0.40823230765387714,0.20096159394300603,0.010460116382605678
2015-06-01,0.9829524712463292,0.04264727911512746,-1.011046095526628,-0.02743548275666117,-0.16776496029777765
2015-07-01,-2.0847724902928952,-1.3721951544917959,-1.9830714006010641,0.7371980811164619,-0.651533930574373
2015-08-01,-2.8273207560285574,0.24006631432322156,-1.38103404915033,0.2821165033520807,0.18033779568926908
2015-09-01,-0.29950937957487705,0.031559508596177566,-0.15044992159349727,0.5192286689788427,0.010820223098610192
2015-10-01,2.2670189270196555,0.45344251368025473,0.06327701308926169,0.4524641820718865,-0.11452784754911981
2015-11-01,-3.1108171336275134,-0.2723669644545151,-1.1353735607989903,0.5819730641423227,0.33061971920694383
2015-12-01,-0.36846979069248914,-0.20730235421638257,-1.643681677622603,-0.022106855533082656,-0.36678474805859046
2016-01-01,-1.5057935535176594,0.4108315762390666,-1.2049704348851478,0.263973375918152,-0.06787941375458893
2016-02-01,2.4764674286156776,0.7930455538650093,0.6600002674672807,0.6095574852435978,0.25206234597780375
2016-03-01,5.926990626560352,-0.08288894510049055,-0.003094132712736227,0.9202094441145602,-0.165977205516566
2016-04-01,2.206627486325723,0.6487000846935546,0.5979084159035057,0.415169313729835,0.2380182773321736
2016-05-01,-2.120197571439925,0.15043750636529543,-0.1288897742492384,-0.035176051313884675,0.08392875263054242
2016-06-01,1.8902246379188112,0.6472066974055278,-1.067970587664805,0.003886121738586534,-0.40912055972755207
2016-07-01,2.586336637020376,-0.2516194839931494,-1.1045310686624252,0.3684089090265043,-0.4071464841287699
2016-08-01,1.135805204354356,-0.3933047216317691,-0.8856633191934478,0.767214489116576,-0.47079264423258044
2016-09-01,2.199927062100404,0.42889907766477553,-0.12530152331843802,-0.15423187690141119,-0.19531887263254274
2016-10-01,0.32296536252144004,-0.054959064324374224,-0.7952866589069717,-0.08319800689034244,-0.2073002871047955
2016-11-01,-0.9530136878457602,1.0813792543296357,1.5102875453944618,0.16319715509110846,0.08492603956227067
2016-12-01,0.7822960711720884,-0.41530924267467967,0.8199478082988538,0.41177968907514784,0.16515407261404674
2017-01-01,4.0674401563615765,0.27513660215706537,0.1497372548918929,0.17491900498322108,-0.2640113487541787
2017-02-01,2.870962378443898,0.40308097868594944,-0.10997896556219232,-0.06302331791282716,-0.22076360641080475
2017-03-01,3.4029601411684416,0.5501095392868659,-0.5742261504388451,-0.18675853674848625,-0.29114565610962545
2017-04-01,2.162352329295636,-0.7474755307461098,-1.0036800716089822,0.24522638896900883,-0.41526224493586855
2017-05-01,3.8336640363674315,-0.3473787498713196,-0.913936004298012,0.2452853604623965,-0.6097803034240877
2017-06-01,4.192511196345436,0.33193213546255074,-0.6660010555692948,-0.10365945260329507,-0.4855698025801072
2017-07-01,6.412210407332195,1.193266125434848,0.8617542131780789,-0.7033349640795804,-0.3987241630325278
2017-08-01,3.5209090713129894,0.9394497177732724,0.9930876310892233,-0.16727925669381163,-0.04613794779289644
2017-09-01,2.2928477640498817,0.08722951848713503,0.03280341905089073,0.03912008359855261,-0.38467600611948366
2017-10-01,1.234482448940616,-0.3879480909575629,0.3287141533843595,-0.0842445542695443,-0.14384496827276255
2017-11-01,3.7938677005490162,0.5455219743927338,0.0719140718947424,-0.08328201117895041,-0.4008766868797417
2017-12-01,2.0196652575643004,-0.6657565801012845,-0.06358406772155403,0.7396819144399132,-0.2225682098725845
2018-01-01,6.41107545461385,0.5950944711734909,0.8067647525347857,-0.16902862244840927,-0.08932204572500044
2018-02-01,-0.35221922510292414,0.25919184102973436,-0.05667656516439423,-0.2773829914862683,0.25594337214846535
2018-03-01,2.734992602667585,-0.3492851206434999,-0.28740780249130404,0.27708941496045975,-0.415342386773532
2018-04-01,0.6897297719523588,-1.1027622949141473,-0.5197090910385703,0.16333603246885378,-0.44731822562523066
2018-05-01,-0.6152233183018612,-0.26804197748833897,0.14817096152175993,-0.1369520342217187,-0.014626571151788469
2018-06-01,1.0228906856511946,-0.463048747260991,-1.0254012058653246,-0.018547738890216783,-0.6098789155715008
2018-07-01,2.3033387385837587,-1.1632435434472372,-1.4983796271474488,0.11495717639050287,-0.47756476062067305
2018-08-01,-0.11161622497161829,-0.45996711842058985,-0.2233473828359534,0.19736767625642013,-0.0017301410878943055
2018-09-01,2.9242381060072664,-0.21504843257154216,-0.49889528001178995,0.004497442321294305,-0.5034732247645006
2018-10-01,-2.0015193065698917,-0.7020828718054213,-0.31126698600700214,0.30116124236865593,0.20167876844374594
2018-11-01,1.6249607631783747,-0.16673337090660587,-0.07569532808291443,-0.19687406784317774,0.11714718036003464
2018-12-01,1.3460011057280141,0.07927259409132785,-0.7780755263650374,-0.10984223077829629,0.1452157857877126
2019-01-01,6.130312706138168,1.0565958356590344,0.38881013975377415,-0.35033662027648355,-0.6034069766920966
2019-02-01,0.554024076515313,-0.1264800562823695,-0.2657786500958329,0.20840372209373853,-0.19870279916471198
2019-03-01,0.9978450114619731,-0.8736063350311506,-1.1559263337777623,0.3563985347476242,-0.44758271794989823
2019-04-01,1.5701626025919246,0.18949661595487846,0.2584326134780032,0.3224083133565635,-0.09328211080445198
2019-05-01,-1.7068542420200974,-0.6402321965604192,-1.323558257947413,0.4345522717756111,-0.1404652194249478
2019-06-01,5.962691757920433,0.2938270865794814,-0.5890542931213483,-0.34413672872024514,-0.4946133987529283
2019-07-01,-0.0177468144357475,-0.1973747699350162,-0.6865373679510197,0.30614083708016276,-0.09925526838789485
2019-08-01,-1.4774604945562848,-0.22810094830767547,-0.9390787206934391,0.16058712658484608,-0.02022284586693628
2019-09-01,3.504975038309945,0.11884236974606271,-0.8002565114588718,-0.00736541852257762,-0.3956923155387204
2019-10-01,3.7564107080902716,0.03980659580210156,0.7824009356639262,0.410377752333761,0.2385391604657173
2019-11-01,2.0453219053498706,-0.2571761224867935,-0.6457613562104862,0.10743772107518437,-0.3840350996568654
2019-12-01,6.111498473550698,0.8167400458896992,-0.04543778622236891,-0.5418851994932603,-0.30188721056602563
2020-01-01,0.030620250592061,-0.5743407130004543,-1.1576557710392577,0.19115565352702804,-0.14016218990924434
2020-02-01,-4.569213983390604,1.7624573039594837,0.5530879143964121,0.9175850694323864,0.4686185555947545
2020-03-01,-4.622096750619862,-2.6870112933347348,-6.384430418279536,0.5545125454527058,-0.30680239389914266
2020-04-01,9.579823575241425,1.8862088898854985,-0.38309285679474286,0.5201937199006893,-0.9593813313153143
2020-05-01,7.6148758800189915,2.5369680425594594,1.7743969745210069,-0.1106133338400995,0.7792825391529368
2020-06-01,3.370222962953402,0.7445717811238413,-0.9273686194893215,-0.30151003717971914,0.3242634196093884
2020-07-01,5.997355621156535,0.680299598106129,-0.14170736963735944,-0.2708039788462096,0.3186980953267713
2020-08-01,2.8403809916916156,1.0557316046304952,-0.10482350256822592,-0.23917466896817893,0.6180900687522544
2020-09-01,-1.6637345775118397,-1.1032462329131443,-2.0125909302290563,1.207613372738905,0.09974427512331849
2020-10-01,1.9824444122954996,0.4982034944745277,-1.4876768024051612,-0.15102202808819473,-0.10802808280979832
2020-11-01,6.99868896501253,1.1208787786833045,0.9837737616306204,-0.13303435662766733,-0.3354811769302667
2020-12-01,4.057475156031192,0.8844074743868541,0.4328578016490795,-0.19131281415080906,0.28755552494317216
2021-01-01,1.168651610748556,0.3006005188450607,-0.7021199575294351,0.03521264934076588,0.035192000258101985
2021-02-01,2.5179616370739075,0.5240306563123822,1.0724437721061448,9.286628138069046e-05,0.19542628603007908
2021-03-01,0.45643882278806586,-0.8057082830009236,-0.043836510076975886,0.31549157975801834,0.08596631755276368
2021-04-01,-0.46922365610999756,0.11177004656139138,4.005669768556773,2.5306682547720794,1.2520680952580072
2021-05-01,2.242814269419275,0.9065556555197046,2.1899864852608326,1.0194151595339027,0.5237917703093656
2021-06-01,-2.2757510679557513,-1.3990165345026084,1.192718755011281,1.449259586879155,0.5493825834356774
2021-07-01,2.5847574566127873,0.4588943873243726,-0.19847278377367147,0.024386074504914753,-0.0999821924179235
2021-08-01,0.34812508911783746,-0.7285529282206297,-0.20299134589338705,1.2978562606010589,0.025797498079086566
2021-09-01,-0.6598165790236091,0.23108811245187336,0.44059343154897235,0.5652408299444628,0.08889524862265889
2021-10-01,3.7070762422767025,0.15162437711856147,1.9990726107554164,0.07512028660360051,0.38195713459029024
2021-11-01,-3.179745391637991,-0.9948610772984033,-0.4403877765945413,1.0264306556698997,0.6294043673010719
2021-12-01,1.205983760226085,-1.980649780923474,0.19303333411485374,2.097341899668784,0.1337732196424012
2022-01-01,-0.23469003735518046,-0.8636083311106171,1.3159206696823509,1.5678120450556718,0.7717580517679119
2022-02-01,0.4400970920786868,0.8820914011859294,3.3732818766996604,0.3046877413042273,1.563876470027114
2022-03-01,1.637611950188568,-0.650585153263819,1.161691988641107,0.31751424401983475,0.4464243046666744
2022-04-01,-5.659829877638526,0.13871175682163275,1.265811102125426,0.6280034069074395,1.0927669459956606
2022-05-01,1.1630705925166325,-1.7677916241438243,0.8507282829094318,1.1487581034120211,0.582542937677175
2022-06-01,-5.6962155447231595,-2.0382886852007354,0.5606621381244197,1.3060981630781054,1.070904936382144
2022-07-01,-0.8809687948712299,-2.599215345013677,-3.2450655944725844,0.934555628218803,-1.069597014936306
2022-08-01,-3.541267157103875,-1.0945506247690662,-1.5481324029294259,0.934051101351028,-0.26713718951779186
2022-09-01,-4.222758834586696,-0.8031546975489918,-0.389318830118425,-0.11336604874578801,0.39131141202482644
2022-10-01,0.06841027833125514,-0.34372160429479404,0.7175413862711928,0.2512240571170068,0.06288537274095317
2022-11-01,1.7896225793287035,-0.22118676365451057,1.521579199988117,0.7801251525988445,0.87259136342564
2022-12-01,0.42818135297901255,-0.9611149231992897,0.1547016921506988,1.2256499133414565,0.33530239370530246
2023-01-01,4.471872804355395,-0.020453465823265425,1.1593218536076138,0.002587971580276011,0.110744600789094
2023-02-01,-2.789054330107788,-1.2327468175366156,-1.387116615813936,0.36864231054428503,-0.4211869339797836
2023-03-01,2.2078418138375584,-1.1311205343935784,-1.3751730168440164,0.22951405846463108,-0.5825127493583608
2023-04-01,0.5365050030011816,-0.3886626651261726,-0.8916066601739262,0.36433534365495157,-0.16015015479906883
2023-05-01,-2.763733123005047,-1.3086425135193043,-0.6161715993968202,0.7835828521802352,0.26038293871246027
2023-06-01,4.119284342296969,0.16925643440684585,-1.3377949868661343,-0.4175467523242008,-1.1515448450110632
2023-07-01,2.170954483980543,-0.43958647443567095,-0.10380201770905116,0.36449471886723805,-0.30627101821155067
2023-08-01,-2.014291209167301,-1.3134096998580482,-0.44303820296039054,0.1877312711107713,-0.13499784155551225
2023-09-01,-1.8476196537240746,-1.2357842581545242,-0.3654268932253107,0.7281422498236095,-0.2784225238444161
2023-10-01,-1.6081450432571123,-1.56986950580149,-0.8462690842352982,0.4233290234525713,-0.32553042870781645
2023-11-01,5.550662565441809,-0.07322047665463344,-0.05350234681558655,-0.2757343595610257,-0.39840094823088995
2023-12-01,3.754093474902369,1.1557450562523677,0.38292951473029396,-1.1377538309786217,-0.02678768041850278
2024-01-01,-0.760234063854716,-1.0576690984564738,-0.35581982517242444,-0.05111309180985582,-0.3478089131774212
2024-02-01,0.999769085017508,-0.038062104550726686,0.40084550236463823,-0.14895573728341388,0.11391226749597785
2024-03-01,2.3200436925013728,0.1656373621752635,0.14365529056472795,-0.41446607626133025,-0.20354295566412306
2024-04-01,-1.0261496351691648,-0.47556644862405145,0.9557279841800068,0.22511799426072293,0.1562249302966045
2024-05-01,3.5420201211789917,-0.2671216553980115,0.15026797064409547,-0.25806655832549946,-0.443781424014084
2024-06-01,-1.4860215280328628,-1.6952474114008762,-1.3306206544591848,0.6945263765674138,-0.6362821457889087
2024-07-01,1.4866894956008496,-0.09787386871462865,-0.6223465439601931,-0.22607352784380175,-0.20693098993818293
2024-08-01,1.7353889035112255,-1.9272348413212335,-1.2093454901417628,0.42072628615556734,-0.6514842204786667
2024-09-01,2.4618288678410276,0.022762629859610268,0.10887469075579895,-0.15090359009573207,0.03479689123635107
2024-10-01,-2.560286165538408,-0.9672674988283579,-0.41680564940210446,0.3195066432440638,-0.025305550966817893
2024-11-01,0.6287382566923146,-0.502833361953023,-0.00788152535247932,-0.4425916579100931,-0.1166975118296799
2024-12-01,-1.5727560201751598,-1.1776127370173688,-0.9565660402974834,-0.18627398527484426,-0.2841414751803884
2025-01-01,2.5324471483263085,-0.595725022449888,0.2203288069841278,0.1659760326158772,-0.21402919832873818
2025-02-01,1.7372893774519171,0.5803922345557609,0.4779109235717657,-0.7994752966457955,-0.005027988431903135
2025-03-01,2.952865005155261,0.8191044001975333,1.786596478147099,-0.4547301455595618,0.5672268843363464
2025-04-01,3.417178173107828,-0.9740886659311674,-0.6071666679415243,0.19159339837441022,-0.11762945185173328
2025-05-01,3.6921718626370823,0.823613967104357,0.22150339501098956,-1.0438227270793634,-0.27479491650436305
2025-06-01,3.872629155854495,-0.16687705618769966,0.6112137726272382,-0.062274662310846066,0.3656013926168954
2025-07-01,-0.1250614197346399,0.024994163326102246,0.5168229441445992,-0.7631375181914832,0.3519595264122299
2025-08-01,2.4277992845082665,-0.6789765048190878,-0.37737720908821376,-0.18078858203804374,-0.17191817657582117
2025-09-01,1.5280634823572163,-0.9725394882293478,0.3628706650960259,-0.07480568134795891,0.0005093991064769813
2025-10-01,1.2123188973057695,0.7219859934589653,0.3521457136131395,-0.9182072007784515,-0.06032611446320098
2025-11-01,3.465757669125402,1.3225724759797943,0.12398158412057733,-1.6961219934631302,-0.23855350560497648
2025-12-01,2.8663076769482867,-0.7719096295106138,0.7799762786206411,0.13164073496146558,0.01833078023435678
2026-01-01,4.690619297452765,0.5795071282212463,1.748924629639242,-0.41508745251853424,0.04057067237371971
2026-02-01,0.4570426767807484,-1.5517556837517947,0.09084383622468217,0.4929958881064388,0.22616685485223847
2026-03-01,-1.462067345564316,-0.4540600954908035,2.884028106324964,0.79255257878721,0.8260266254331032
2026-04-01,4.50842334266459,-0.14671226530448467,1.4050667095355565,-0.5702607474745253,0.17249359618828924
2026-05-01,1.2573430981955342,0.2443978938196602,0.05182464001294675,-1.078185131736424,0.21651832493765247
2026-06-01,1.6096387615135224,1.744409761858373,0.08605064174150723,-2.598623022824832,0.18019857394390132
